Rarity	Culture	colour	N	Age	Life	Speed	Art	Title	Type1	Type2	Type	SubCategory	SubCategoryArt	MountedArt	Specialty	Specialty1	Specialty2	Signature	Description	Lore	Upgrade1	Upgrade2	Upgrade3	Upgrade1Art	Upgrade2Art	Upgrade3Art
Normal	Ottoman	Adventurer	0	I	4	1	\Art\Adventurers\azap.png	Azap	\Art\Categories\Types\soldier.png		Soldier				Melee, Archery	\Art\Speciality\melee.png	\Art\Speciality\archery.png	Archaic combat	+1 Speed per adventurer with Archaic combat to your adventurers with Archaic combat.		Janissary			\Art\Adventurers\janissary.png		
Legendary	Scandinavian	Adventurer	552	I	4	1	\Art\Adventurers\Skogarmaor.png	Skogarmaor	\Art\Categories\Types\outlaw.png		Outlaw				Melee	\Art\Speciality\melee.png		Hunt, Polearm mastery	While in a forest, +1 Attack per other Outlaw in your group. You can discard Animals as bonus damage.	Fate is a choice that never leads to regret.	Jordägare	Polyanitsa		\Art\Adventurers\jordagare.png	\Art\Adventurers\polyanitsa.png	
Normal	Scandinavian	Adventurer	241	III	2	1	\Art\Adventurers\fusilier.png	Fusilier	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Bayonet			Karoliner			\Art\Adventurers\karoliner.png		
Legendary	Unknown	Adventurer	592	I	4	1	\Art\Adventurers\tocharian.png	Tocharian	\Art\Categories\Types\explorer.png	\Art\Categories\Types\intellectual.png	Explorer, Intellectual				Melee	\Art\Speciality\melee.png		Pilgrimage	You can’t attack, but when you use an Intellectual or an Explorer skill, your opponent takes X+1 damage, where X is the number of Artifacts attached to Tocharian.	A lone wanderer carrying the legacy of a bygone civilization.	Kitezhian	Kazara		\Art\Adventurers\kitezhian.png	\Art\Adventurers\kazara.png	
Rare	Slavic	Adventurer	43	II	3	2	\Art\Adventurers\szlachcic.png	Szlachcic	\Art\Categories\Types\noble.png		Noble				Melee, Gunpowder	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png		Settlers have -1 Life but Region has +1 Food for for each Settler on it.		Kitezhian			\Art\Adventurers\kitezhian.png		
Normal	Dutch	Adventurer	608	II	2	2	\Art\Adventurers\trekboers.png	Trekboers	\Art\Categories\Types\commoner.png		Commoner	 ٠ Settler	\Art\Categories\settler.png		Gunpowder	\Art\Speciality\gunpowder.png		Pastoralism 	Comes with Covered wagon.	I see vacant immensities  beyond boundaries.  It waits.	Kommando	Miner		\Art\Adventurers\kommando.png	\Art\Adventurers\miner.png	
Normal	Nanyang	Adventurer	558	II	3	1	\Art\Adventurers\smith.png	Smith	\Art\Categories\Types\commoner.png		Commoner				Melee	\Art\Speciality\melee.png		Weaponry	Melee adventurers of your group have +1 attack.	Grand-grandson of a boatman, he named his daughter after the pier where his mother was born.	Laksamana			\Art\Adventurers\laksamana.png		
Normal	German	Adventurer	176	I	5	1	\Art\Adventurers\doppelsoldner.png	Doppelsoldner	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		Melee	\Art\Speciality\melee.png		Swordsmanship			Landsknecht			\Art\Adventurers\landsknecht.png		
Normal	Amerindian	Adventurer	453	I	5	1	\Art\Adventurers\Nootka.png	Nootka	\Art\Categories\Types\outlaw.png		Outlaw				Melee	\Art\Speciality\melee.png		Furtivity			Loremaster			\Art\Adventurers\loremaster.png		
Normal	Arctic	Adventurer	325	II	4	1	\Art\Adventurers\inuit.png	Inuit	\Art\Categories\Types\commoner.png		Commoner				Archery	\Art\Speciality\archery.png		Tame	Effects that triggers or are affected by the Night get affected by the Day instead.	« But virtue, that silently toils or expires  No wreath for the brow to entwine  That asks but a smile, but a fond sigh requires »	Loremaster			\Art\Adventurers\loremaster.png		
Rare	African	Adventurer	235	I	3	1	\Art\Adventurers\fula archer.png	Fula Archer	\Art\Categories\Types\soldier.png		Soldier				Archery	\Art\Speciality\archery.png		Gather resource			Maigadi			\Art\Adventurers\maigadi.png		
Rare	Amerindian	Adventurer	667	II	3	2	\Art\Adventurers\wanderer.png	Wanderer	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\explorer.png	Outlaw, Explorer				Gunpowder	\Art\Speciality\gunpowder.png		Nomadism			Mambi			\Art\Adventurers\mambi.png		
Normal	Arab	Adventurer	515	I	3	1	\Art\Adventurers\sariq.png	Sariq	\Art\Categories\Types\outlaw.png		Outlaw				Melee	\Art\Speciality\melee.png		Pillaging	This adventurer may use Outlaw skills from your hand.		Mameluk			\Art\Adventurers\mameluk.png		
Normal	Iberian	Adventurer	153	I	4	1	\Art\Adventurers\conquistador.png	Conquistador	\Art\Categories\Types\explorer.png	\Art\Categories\Types\soldier.png	Explorer, Soldier				Melee	\Art\Speciality\melee.png		Conquest	Can only target Natives.  +2 attack against Native.  When Conquistador dies, discard 1 Knowledge	In the dream  there is a sun  that never sets.	Missionary	Machetero		\Art\Adventurers\missionary.png	\Art\Adventurers\machetero.png	
Rare	Iberian	Adventurer	40	II	4	1	\Art\Adventurers\morisco.png	Morisco 	\Art\Categories\Types\religious.png	\Art\Categories\Types\commoner.png	Religious, Commoner				Non-fighting	\Art\Speciality\non fighting.png		Fluidity			Missionary			\Art\Adventurers\missionary.png		
Rare	Italian	Adventurer	529	I	1	1	\Art\Adventurers\sediario.png	Sediario	\Art\Categories\Types\commoner.png	\Art\Categories\Types\religious.png	Commoner, Religious				Non-fighting	\Art\Speciality\non fighting.png		Propitiation	You may attach this adventurer to a Religious adventurer as a Mount, doubling his skill and item slots.	« E fatica! fatica! Il sediario dovrebbe spazzare la chiesa, lavare i vetri, spolverare tutto, e si scarica su Pasquale mio. »	Missionary			\Art\Adventurers\missionary.png		
Normal	Unknown	Adventurer	351	II	2	1	\Art\Adventurers\kazakh villagers.png	Kazakh Herders	\Art\Categories\Types\commoner.png		Commoner	 ٠ Settler	\Art\Categories\settler.png		Archery	\Art\Speciality\archery.png		Pastoralism 	While in a plain, halves all incoming damage.	« jilki – jelden, siyir – sudan, tuye – shölden, eshki – tastan, koy – peyishten jaralgan »	Mongol Villagers			\Art\Adventurers\mongol villagers.png		
Rare	Indian	Adventurer	541	II	5	1	\Art\Adventurers\sherpa.png	Sherpa	\Art\Categories\Types\commoner.png		Commoner				Melee	\Art\Speciality\melee.png		Hardiness	+3 Inventory slot while in Mountains.		Mongrel	Siberian Explorer		\Art\Adventurers\mongrel.png	\Art\Adventurers\siberian explorer.png	
Rare	Japanese	Adventurer	450	I	3	2	\Art\Adventurers\ninja.png	Ninja	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		Melee	\Art\Speciality\melee.png		Assassination	Active talents of your group can be used twice at Night.	Androgynous, dissenting, iconoclastic, feminine and at the same time very powerful, graceful and brutal.	Monk			\Art\Adventurers\monk.png		
Rare	Iberian	Adventurer	570	III	3	1	\Art\Adventurers\sometent.png	Sometent	\Art\Categories\Types\commoner.png		Commoner				Unarmed, Gunpowder	\Art\Speciality\unarmed.png	\Art\Speciality\gunpowder.png	Pastoralism 	While in Mountains, you get +1 hand limit for each Unarmed adventurer on the board.	« Eho! »	Mousquetaire			\Art\Adventurers\mousquetaire.png		
Rare	Indian	Adventurer	493	I	2	1	\Art\Adventurers\prince.png	Prince	\Art\Categories\Types\noble.png		Noble				Melee	\Art\Speciality\melee.png		Ambition	Prince is passively exhausted. When you gain Gold, you may refresh Prince for the rest of your turn.	Thank you?	Mughal			\Art\Adventurers\mughal.png		
Normal	Arab	Adventurer	18	I	2	1	\Art\Adventurers\arabian villagers.png	Arabian Villagers	\Art\Categories\Types\commoner.png		Commoner	 ٠ Settler	\Art\Categories\settler.png		Melee, Unarmed	\Art\Speciality\melee.png	\Art\Speciality\unarmed.png	Advanced trade	Arabian villagers can learn Soldier skills if you have the Islam religion.		Mujahid	Fellah	Janissary	\Art\Adventurers\mujahid.png	\Art\Adventurers\fellah.png	\Art\Adventurers\janissary.png
Normal	Arab	Adventurer	44	II	3	2	\Art\Adventurers\bedouin.png	Bedouin	\Art\Categories\Types\soldier.png	\Art\Categories\Types\commoner.png	Soldier, Commoner			\Art\Speciality\mounted.png	Archery, Mounted	\Art\Speciality\archery.png		Nomadism	+2 speed in Deserts. If you have Islam, Bedouin gains the Arab culture.  If you have an Ottoman, Bedouin gains the Ottoman culture.	« nasnfisten ya kleb 'afnen mahabbeh  l-ajen suwari saghen bil 'igabi »	Mujahid 			\Art\Adventurers\mujahid.png		
Rare	Slavic	Adventurer	380	III	2	1	\Art\Adventurers\kobzar.png	Kobzar	\Art\Categories\Types\commoner.png		Commoner				Non-fighting	\Art\Speciality\non fighting.png		Epopee 	Comes with 1 Musical skill.	« У регіоні майже немає рівної землі, тому дерева навчилися рости де завгодно. Деякі навіть навчились рости в небі. »	Musician			\Art\Adventurers\musician.png		
Normal	English	Adventurer	223	II	2	1	\Art\Adventurers\flag bearer.png	Flag Bearer	\Art\Categories\Types\soldier.png		Soldier				Non-fighting	\Art\Speciality\non fighting.png		Flag	When exhausted, is considered a Structure. Items and Passives attached are still in effect.	« Meddling brat! Your hand is in everybody’s pie! »	Musketeer			\Art\Adventurers\musketeer.png		
Normal	Italian	Adventurer	211	I	4	2	\Art\Adventurers\explorator.png	Explorator	\Art\Categories\Types\explorer.png		Explorer				Gunpowder	\Art\Speciality\gunpowder.png		Deep exploration	Exhaust Explorator. Explore X, where X is the number of Exploration cards in your group.	« You have to go away for a long time... many years... before you can come back and find your people. »	Navigator			\Art\Adventurers\navigator.png		
Rare	German	Adventurer	579	II	2	1	\Art\Adventurers\stadhouder.png	Stadhouder	\Art\Categories\Types\explorer.png	\Art\Categories\Types\intellectual.png	Explorer, Intellectual				Gunpowder	\Art\Speciality\gunpowder.png		Administration		« Da oben? Ach so... da oben. Wunderschön war es da oben. Nur sehr weit weg von zu Hause. »	Nibelungen			\Art\Adventurers\nibelungen.png		
Normal	Japanese	Adventurer	685	I	3	2	\Art\Adventurers\wokou.png	Wokou	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Pirate	\Art\Categories\pirate.png	\Art\Speciality\mounted.png	Mounted, Archery	\Art\Speciality\archery.png		Razzia	Your Outlaw skills also count as Gold, and can be spent as Gold.	« “Will fool their eyes, With friendly guise  Hollow their chests, So fear could nest »	Ninja			\Art\Adventurers\ninja.png		
Rare	Japanese	Adventurer	168	II	5	2	\Art\Adventurers\shinobi.png	Shinobi	\Art\Categories\Types\commoner.png	\Art\Categories\Types\outlaw.png	Commoner, Outlaw				Melee	\Art\Speciality\melee.png		Trickery			Ninja			\Art\Adventurers\ninja.png		
Rare	Indian	Adventurer	170	I	2	1	\Art\Adventurers\devadasi.png	Devadâsî	\Art\Categories\Types\slave.png	\Art\Categories\Types\religious.png	Slave, Religious				Unarmed	\Art\Speciality\unarmed.png		Angabhoga	Has the additional Intellectual type.	« Decorate the whole city with strings of pearls. Maintain the multicoloured canopy and wave the fly-whisk. »	Odalisque	Hierodule		\Art\Adventurers\odalisque.png	\Art\Adventurers\hierodule.png	
Rare	Arab	Adventurer	245	I	2	1	\Art\Adventurers\gaziya.png	Gaziya	\Art\Categories\Types\commoner.png		Commoner				Non-fighting	\Art\Speciality\non fighting.png		Festival	You can refresh an exhausted Skill instead of paying Gold.	« Their dancing has little of elegance ; its chief peculiarity being a very rapid vibrating motion of the hips, from side to side. »	Odalisque	Gypsy	Piratebane	\Art\Adventurers\odalisque.png	\Art\Adventurers\gypsy.png	\Art\Adventurers\piratebane.png
Rare	Slavic	Adventurer	0	I	2	1	\Art\Adventurers\conspirator.png	Conspirator	\Art\Categories\Types\religious.png	\Art\Categories\Types\outlaw.png	Religious, Outlaw				Melee	\Art\Speciality\melee.png		Assassination	Can use Noble skills from the enemy.  +1 Critical at night.	« In times of troubles, one can’t know who is who. »	Oprichnik			\Art\Adventurers\oprichnik.png		
Normal	Slavic	Adventurer	580	I	3	1	\Art\Adventurers\strelet.png	Strelet	\Art\Categories\Types\soldier.png		Soldier				Gunpowder, Melee	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png	Loyalty	+2 attack against Asian units.		Oprichnik			\Art\Adventurers\oprichnik.png		
Rare	French	Adventurer	311	I	7	1	\Art\Adventurers\hospitalier.png	Hospitalier	\Art\Categories\Types\soldier.png	\Art\Categories\Types\religious.png	Soldier, Religious				Melee	\Art\Speciality\melee.png		Archaic combat	Exploring a new region or building a new structure heal 1, or 2 if you have Christianity.	« Autour des colonnes roses, jaillies vers leurs larges chapiteaux, les jours actuels se pressent et bourdonnent. »	Outcast Magister			\Art\Adventurers\outcast magister.png		
Legendary	Unknown	Adventurer	659	II	4	1	\Art\Adventurers\voigna.png	Voïgna	\Art\Categories\Types\soldier.png	\Art\Categories\Types\explorer.png	Soldier, Explorer	 ٠ Pirate	\Art\Categories\pirate.png		Gunpowder	\Art\Speciality\gunpowder.png		Trappe		Haughty, contemptuous, insolent, gifted.	Owlhoot			\Art\Adventurers\owlhoot.png		
Normal	American	Adventurer	0	III	2	2	\Art\Adventurers\minuteman.png	Minuteman	\Art\Categories\Types\commoner.png	\Art\Categories\Types\soldier.png	Commoner, Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Walking mastery	+1 Speed to Gunpowder adventurers.		Owlhoot	Frontiersman		\Art\Adventurers\owlhoot.png	\Art\Adventurers\frontiersman.png	
Legendary	Slavic	Adventurer	481	I	6	1	\Art\Adventurers\pole knight.png	Pole Knight	\Art\Categories\Types\soldier.png		Soldier				Melee	\Art\Speciality\melee.png		Endurance	When Pole Knight defends, Pole Knight can attack.  Can fuse with Polyanista.		Paladin			\Art\Adventurers\paladin.png		
Rare	Balkan	Adventurer	540	II	2	1	\Art\Adventurers\seressaner.png	Seressaner	\Art\Categories\Types\soldier.png	\Art\Categories\Types\commoner.png	Soldier, Commoner				Gunpowder	\Art\Speciality\gunpowder.png		Marksmanship			Pandur			\Art\Adventurers\pandur.png		
Normal	Indian	Adventurer	591	I	3	1	\Art\Adventurers\thuggee.png	Thuggee	\Art\Categories\Types\outlaw.png		Outlaw				Gunpowder	\Art\Speciality\gunpowder.png		Robbery	When Thuggee attacks, you and the defending player must pay 1 Gold.		Pardoned Convict			\Art\Adventurers\pardoned convict.png		
Normal	Arab	Adventurer	42	I	4	1	\Art\Adventurers\barbary pirate.png	Barbary Rover	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Pirate	\Art\Categories\pirate.png		Melee	\Art\Speciality\melee.png		Piracy	Can enslave any Intellectuals and Commoners.		Pasha	Navigator		\Art\Adventurers\pasha.png	\Art\Adventurers\navigator.png	
Rare	Arab	Adventurer	387	I	4	2	\Art\Adventurers\mameluk.png	Mameluke	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png	\Art\Speciality\mounted.png	Mounted, Melee	\Art\Speciality\melee.png		Raid	Other Arabs have Echo for Soldier skills.		Pasha			\Art\Adventurers\pasha.png		
Rare	Ottoman	Adventurer	1	I	4	1	\Art\Adventurers\agha.png	Agha	\Art\Categories\Types\explorer.png	\Art\Categories\Types\noble.png	Explorer, Noble				Melee, Gunpowder	\Art\Speciality\melee.png	\Art\Speciality\gunpowder.png	Revendication	Comes with 1 Slave and 1 Intellectual adventurer.	A turk lord whose knowledge is as vast as his wealth.	Pasha			\Art\Adventurers\pasha.png		
Rare	Indian, Chinese	Adventurer	354	II	2	1	\Art\Adventurers\kazara.png	Kazara	\Art\Categories\Types\commoner.png		Commoner				Unarmed	\Art\Speciality\unarmed.png		Administration			Philosopher			\Art\Adventurers\philosopher.png		
Legendary	Chinese	Adventurer	69	I	4	1	\Art\Adventurers\blind monk.png	Blind monk	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\religious.png	Outlaw, Religious				Melee, Archery	\Art\Speciality\melee.png	\Art\Speciality\archery.png	Mantra	Comes with Buddhism.		Philosopher			\Art\Adventurers\philosopher.png		
Normal	Scandinavian	Adventurer	340	II	2	1	\Art\Adventurers\jordagare.png	Jordägare	\Art\Categories\Types\commoner.png		Commoner				Gunpowder	\Art\Speciality\gunpowder.png		Colonize			Pioneer	Siberian Explorer		\Art\Adventurers\pioneer.png	\Art\Adventurers\siberian explorer.png	
Normal	Scandinavian	Adventurer	345	III	4	2	\Art\Adventurers\karoliner.png	Karoliner	\Art\Categories\Types\soldier.png		Soldier				Melee, Gunpowder	\Art\Speciality\melee.png	\Art\Speciality\gunpowder.png	Forced walk	Having the Gunpowder specialty provides +1 damage to melee skills used by these adventurers.		Pioneer			\Art\Adventurers\pioneer.png		
Normal	Indian	Adventurer	165	I	4	1	\Art\Adventurers\dacoit.png	Dacoit	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Pirate	\Art\Categories\pirate.png		Melee	\Art\Speciality\melee.png		Lead	You gain 1 Gold each time you the opponent add an Adventurer to his group.	« Ek vishesh prakaar kee dakaitee hotee hai »	Pirate Lord			\Art\Adventurers\pirate lord.png		
Legendary	Slavic	Adventurer	0	II	6	1	\Art\Adventurers\winged hussard.png	Winged Hussar	\Art\Categories\Types\soldier.png		Soldier				Melee	\Art\Speciality\melee.png		Heroism	Dismounted adventurers +2 Life and can learn any Musical skills.	« One of the most eye-skeweringly hardcore associations of asskickers ever assembled. »	Pole Knight			\Art\Adventurers\pole knight.png		
Rare	Arctic	Adventurer	29	II	3	1	\Art\Adventurers\arctic villagers.png	Arctic Villagers	\Art\Categories\Types\commoner.png		Commoner	 ٠ Settler	\Art\Categories\settler.png		Archery	\Art\Speciality\archery.png		Skin	Your group is immune to Weather damage.	« The girl had to braid sinews for holding up trousers and the boy, Kaujjarjuk, had to chop blubber to make oil for the lamps. »	Pomors	Aakuaksrak		\Art\Adventurers\pomors.png	\Art\Adventurers\aakuaksrak.png	
Legendary	African	Adventurer	40	I	2	1	\Art\Adventurers\abun.png	Abun	\Art\Categories\Types\religious.png		Religious				Non-fighting	\Art\Speciality\non fighting.png		Inspiration			Priest			\Art\Adventurers\priest.png		
Rare	Slavic	Adventurer	484	II	4	2	\Art\Adventurers\pomors.png	Pomors	\Art\Categories\Types\commoner.png		Commoner	 ٠ Settler	\Art\Categories\settler.png		Melee	\Art\Speciality\melee.png		Endurance	+1 Cultural Range	« Mossy rifts in weathered stones  Meekly vernal waters yield »	Promyshlennik	Aakuaksrak		\Art\Adventurers\promyshlennik.png	\Art\Adventurers\aakuaksrak.png	
Rare	Indian	Adventurer	698	II	3	2	\Art\Adventurers\zamburak.png	Zamburak	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Fear			Qurchi			\Art\Adventurers\qurchi.png		
Normal	American	Adventurer	41	III	3	1	\Art\Adventurers\pistolero.png	Pistolero	\Art\Categories\Types\outlaw.png		Outlaw				Gunpowder	\Art\Speciality\gunpowder.png		Robbery, Akimbo	+1 attack per discovered Region.		Redemptioners	Renegado		\Art\Adventurers\redemptioners.png	\Art\Adventurers\renegado.png	
Normal	Latino	Adventurer	515	II	3	1	\Art\Adventurers\saqueador.png	Saqueador	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Pirate	\Art\Categories\pirate.png		Gunpowder	\Art\Speciality\gunpowder.png		Raid		Bloodthirsty and depraved, also intellectually diminished.	Renegado			\Art\Adventurers\renegado.png		
Legendary	Japanese	Adventurer	458	I	5	1	\Art\Adventurers\onna-bugeisha.png	Onna-bugeisha	\Art\Categories\Types\soldier.png	\Art\Categories\Types\noble.png	Soldier, Noble				Melee, Archery	\Art\Speciality\melee.png	\Art\Speciality\archery.png	Polearm mastery	Can’t be targeted by Gunpowder skills or Gunpowder attack. 	« If the moon indeed has drifted down from the heavens,  Surely then the sky must be a little obscure. »	Ronin			\Art\Adventurers\ronin.png		
Rare	Japanese	Adventurer	168	II	5	2	\Art\Adventurers\daimyo.png	Daimyo	\Art\Categories\Types\noble.png	\Art\Categories\Types\soldier.png	Noble, Soldier				Melee	\Art\Speciality\melee.png		Zeal	Share the effects of items attached on Daimyo to other Japanese adventurers.	You have to believe that this idea is so strong that even reality cannot contradict it.	Ronin			\Art\Adventurers\ronin.png		
Normal	Arab	Adventurer	223	II	2	2	\Art\Adventurers\fellah.png	Fellah	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\commoner.png	Outlaw, Commoner				Melee	\Art\Speciality\melee.png		Excavation	Whenever the enemy adds an item to its group, you may directly attack this player.		Sariq	Saboteur		\Art\Adventurers\sariq.png	\Art\Adventurers\saboteur.png	
Normal	German	Adventurer	333	II	3	1	\Art\Adventurers\jaeger.png	Jaeger	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Marksmanship	Can learn and use any animal-related skill.		Savolax			\Art\Adventurers\savolax.png		
Rare	Indian	Adventurer	40	II	2	1	\Art\Adventurers\bhat.png	Bhāt	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Genealogy	Can be attached to a Noble adventurer. The non-Indian Noble adventurer can gain the Type of any other Indian adventurer from your group.	« Every royal clan depends on a line of bhāt for its recognition. »	Scholar			\Art\Adventurers\scholar.png		
Normal	Mongol	Adventurer	411	I	2	1	\Art\Adventurers\mongol villagers.png	Mongol Villagers	\Art\Categories\Types\commoner.png		Commoner	 ٠ Settler	\Art\Categories\settler.png		Archery	\Art\Speciality\archery.png		Nomadism	+1 Speed in Plain.		Scout	Kazakh Villagers		\Art\Adventurers\scout.png	\Art\Adventurers\kazakh villagers.png	
Normal	Italian	Adventurer	583	I	5	1	\Art\Adventurers\swisspikeman.png	Swiss Pikeman	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		Melee	\Art\Speciality\melee.png		Protect	You can Defend with exhausted Adventurers.		Sediario	Elmetto		\Art\Adventurers\sediario.png	\Art\Adventurers\elmetto.png	
Normal	African	Adventurer	112	II	3	2	\Art\Adventurers\caravaner.png	Caravaner	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Logistic	All your adventurers have 1 additional Inventory slot.	« La zra na bal zra ta laar shta. »	Slave hunter			\Art\Adventurers\slave hunter.png		
Normal	Indian	Adventurer	317	I	2	1	\Art\Adventurers\indian villagers.png	Indian Villagers	\Art\Categories\Types\commoner.png		Commoner	 ٠ Settler	\Art\Categories\settler.png		Non-fighting	\Art\Speciality\non fighting.png		Cultivate			Smith	Bhāt		\Art\Adventurers\smith.png	\Art\Adventurers\bhat.png	
Normal	Latino	Adventurer	141	III	3	1	\Art\Adventurers\cholos.png	Cholos	\Art\Categories\Types\commoner.png	\Art\Categories\Types\outlaw.png	Commoner, Outlaw	 ٠ Settler	\Art\Categories\settler.png		Gunpowder	\Art\Speciality\gunpowder.png		Communication skills	This unit gets the talent of its target until it attacks again.		Soldadera	Machetero		\Art\Adventurers\soldadera.png	\Art\Adventurers\machetero.png	
Rare	Balkan	Adventurer	432	I	3	1	\Art\Adventurers\narentin.png	Narentin	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Pirate	\Art\Categories\pirate.png		Gunpowder	\Art\Speciality\gunpowder.png		Piracy	Comes with Paganism.	Descended from the unbaptized Serbs, they refused the civilisation, and thus turned to piracy.	Soldadera	Concubine		\Art\Adventurers\soldadera.png	\Art\Adventurers\concubine.png	
Normal	Italian	Adventurer	38	II	3	2	\Art\Adventurers\Avvoltoio.png	Avvoltoio	\Art\Categories\Types\outlaw.png		Outlaw				Gunpowder	\Art\Speciality\gunpowder.png		Akimbo			Spy	Prowler		\Art\Adventurers\spy.png	\Art\Adventurers\prowler.png	
Rare	Ottoman	Adventurer	41	II	3	1	\Art\Adventurers\saboteur.png	Saboteur	\Art\Categories\Types\slave.png	\Art\Categories\Types\intellectual.png	Slave, Intellectual				Gunpowder	\Art\Speciality\gunpowder.png		Demolition	Unarmed adventurers can use Intellectual skills.		Spy			\Art\Adventurers\spy.png		
Legendary	English	Adventurer	0	II	4	2	\Art\Adventurers\wanton.png	Wanton	\Art\Categories\Types\outlaw.png		Outlaw				Gunpowder	\Art\Speciality\gunpowder.png		Gambling	At the price of 1 damage, change the type of this adventurer (any types).	« Thus, it will be seen, their life, for all its splendour, was not without danger and difficulty, requiring talent and determination for success. And required them to live a wandering and disconnected life. »	Spy	Musketeer		\Art\Adventurers\spy.png	\Art\Adventurers\musketeer.png	
Normal	German	Adventurer	94	I	2	1	\Art\Adventurers\buergermeister.png	Bürgermeister	\Art\Categories\Types\explorer.png	\Art\Categories\Types\intellectual.png	Explorer, Intellectual				Gunpowder	\Art\Speciality\gunpowder.png		Marriage	When you camp, you can use two times an Intellectual skill of your choice.		Stadhouder			\Art\Adventurers\stadhouder.png		
Normal	Dutch	Adventurer	508	II	2	2	\Art\Adventurers\ruyter.png	Ruyter	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Point blank			Stadhouder			\Art\Adventurers\stadhouder.png		
Rare	African	Adventurer	667	I	2	1	\Art\Adventurers\wangara.png	Wangara	\Art\Categories\Types\intellectual.png		Intellectual				Unarmed	\Art\Speciality\unarmed.png		Advanced trade	Your Gold can be exhausted once to pay.	« Ones who engage in trade and travels from one horizon to another. »	Sultan			\Art\Adventurers\sultan.png		
Rare	Slavic	Adventurer	77	I	4	2	\Art\Adventurers\boyar.png	Boyar	\Art\Categories\Types\noble.png		Noble			\Art\Speciality\mounted.png	Mounted, Melee	\Art\Speciality\melee.png		Wedding party	When you refresh another Noble adventurer, you may search for a Resource card in your map.	« Primeln entblühen dem Rasen im Mai,  Achtlos jaget der Tartar vorbei. »	Szlachcic			\Art\Adventurers\szlachcic.png		
Normal	Mongol	Adventurer	579	I	4	2	\Art\Adventurers\steppes rider.png	Steppes Rider	\Art\Categories\Types\soldier.png		Soldier			\Art\Speciality\mounted.png	Mounted, Melee	\Art\Speciality\melee.png		Raid	When Steppes Rider defends, its attacked must damage one Commoner card from his hand or group.		Tengrikut			\Art\Adventurers\tengrikut.png		
Rare	Amerindian	Adventurer	40	I	6	1	\Art\Adventurers\kuraka.png	Kuraka	\Art\Categories\Types\noble.png		Noble				Melee	\Art\Speciality\melee.png		Marriage			Toltecatl			\Art\Adventurers\toltecatl.png		
Rare	Amerindian	Adventurer	446	II	2	2	\Art\Adventurers\native villagers.png	Native Villagers	\Art\Categories\Types\commoner.png		Commoner	 ٠ Settler	\Art\Categories\settler.png		Archery	\Art\Speciality\archery.png		Skin	Remove building restrictions while in Forest.		Tracker	Loremaster		\Art\Adventurers\tracker.png	\Art\Adventurers\loremaster.png	
Rare	French	Adventurer	40	I	2	1	\Art\Adventurers\huguenot.png	Huguenot	\Art\Categories\Types\commoner.png	\Art\Categories\Types\religious.png	Commoner, Religious				Gunpowder	\Art\Speciality\gunpowder.png		Administration			Trekboers			\Art\Adventurers\trekboers.png		
Rare	Unknown	Adventurer	1	I	4	2	\Art\Adventurers\aboriginal.png	Aboriginal	\Art\Categories\Types\commoner.png	\Art\Categories\Types\general.png	Commoner, General				Unarmed, Melee	\Art\Speciality\unarmed.png	\Art\Speciality\melee.png	Totemancy	Comes with Boomerang (item).  When Aboriginal attacks, it is always Efficient.	« Ngul'leejee gawinjee mullinda  Gunalyee niong'gajee. »	Trepanger			\Art\Adventurers\trepanger.png		
Legendary	German	Adventurer	367	I	3	1	\Art\Adventurers\knecht.png	Knecht	\Art\Categories\Types\commoner.png		Commoner				Non-fighting	\Art\Speciality\non fighting.png		Serve	Knecht can be attached as an Item to a Noble adventurer.		Uhlan	Swiss Pikeman		\Art\Adventurers\uhlan.png	\Art\Adventurers\swiss pikeman.png	
